1.22115, 3.14115, 173.93, 63.4189, 106.42, -137.574, 1.56785, 0, -161.105, 2
1.22134, 3.14101, 173.911, 63.3745, 106.42, -137.549, 1.56773, 0, 130.527, 2
1.46848, 3.14122, 140.506, 14.4264, 95.3051, -103.242, 2.06547, 0, -158.48, 0
1.48405, 3.14113, 142.209, 12.3669, 96.5273, -104.431, 2.11765, 0, 61.1694, 0
1.48379, 3.14125, 142.102, 12.3949, 96.3867, -104.415, 2.12109, 0, -72.6898, 0
1.48503, 3.14101, 141.508, 12.1661, 95.364, -104.547, 2.12299, 0, 23.3833, 0
1.4707, 3.14121, 141.521, 14.2136, 96.6635, -103.365, 2.07199, 0, -164.019, 0
1.22297, 3.14101, 174.726, 63.3499, 106.42, -138.578, 1.5685, 0, 23.3833, 2
1.4839, 3.14119, 141.831, 12.355, 95.9616, -104.438, 2.11761, 0, 160.77, 0
1.48419, 3.14108, 142.149, 12.3425, 96.4232, -104.446, 2.11812, 0, -164.818, 0
1.48425, 3.14119, 142.151, 12.3338, 96.4212, -104.451, 2.11813, 0, -161.557, 0
1.22123, 3.14124, 173.915, 63.3991, 106.42, -137.555, 1.56769, 0, 61.5012, 2
1.4704, 3.14111, 141.168, 14.22, 96.1492, -103.362, 2.0676, 0, 58.8833, 0
1.47007, 3.14123, 141.213, 14.2715, 96.2475, -103.332, 2.07034, 0, -175.206, 0
1.48403, 3.14118, 142.251, 12.3739, 96.5928, -104.427, 2.11726, 0, -115.149, 0
1.22121, 3.14125, 173.908, 63.3999, 106.42, -137.546, 1.56794, 0, -71.784, 2
1.47023, 3.14127, 141.031, 14.2307, 95.9559, -103.355, 2.07123, 0, 101.999, 0
1.48403, 3.14124, 141.866, 12.3395, 96.0032, -104.447, 2.11781, 0, -29.8138, 0
1.48311, 3.14122, 142.402, 12.5194, 96.9067, -104.343, 2.1137, 0, 29.3339, 0
1.47018, 3.14118, 141.235, 14.259, 96.2725, -103.339, 2.07037, 0, -170.993, 0
1.47039, 3.14125, 141.366, 14.2414, 96.4532, -103.349, 2.07078, 0, 68.1967, 0
1.48286, 3.14118, 141.573, 12.482, 95.6606, -104.365, 2.11473, 0, 126.191, 0
1.4834, 3.14126, 141.69, 12.4153, 95.791, -104.404, 2.11624, 0, -117.891, 0
1.22135, 3.14126, 173.901, 63.369, 106.42, -137.536, 1.56792, 0, -111.226, 2
1.2211, 3.14124, 174.181, 63.5201, 106.42, -137.89, 1.57069, 0, 167.778, 2
1.48309, 3.14121, 142.413, 12.522, 96.9236, -104.342, 2.11349, 0, 40.3821, 0
1.48401, 3.14112, 142.298, 12.3802, 96.666, -104.424, 2.11674, 0, -133.763, 0
1.48383, 3.14125, 141.841, 12.3662, 95.9837, -104.432, 2.11773, 0, 93.6074, 0
1.2937, 3.14116, 174.301, 49.5745, 106.42, -138.042, 1.56866, 0, -20.8697, 1
1.4709, 3.14125, 141.547, 14.1873, 96.6848, -103.38, 2.0722, 0, 73.4269, 0
1.22115, 3.14119, 173.93, 63.4189, 106.42, -137.574, 1.56785, 0, -63.4459, 2
1.48235, 3.14125, 141.444, 12.5425, 95.5069, -104.33, 2.11258, 0, 20.2763, 0
1.4707, 3.14122, 141.521, 14.2136, 96.6635, -103.365, 2.07199, 0, 139.364, 0
1.48429, 3.14101, 142.045, 12.3181, 96.2549, -104.46, 2.11843, 0, -117.658, 0
1.47035, 3.14117, 141.367, 14.2482, 96.4593, -103.345, 2.07081, 0, -109.336, 0
1.29351, 3.14124, 174.253, 49.5963, 106.42, -137.982, 1.56912, 0, 41.1935, 1
1.47185, 3.14114, 141.758, 14.0719, 96.9222, -103.447, 2.07514, 0, -33.9942, 0
1.47009, 3.14112, 141.111, 14.2595, 96.0906, -103.339, 2.07064, 0, -40.674, 0
1.48391, 3.14107, 142.256, 12.3915, 96.6122, -104.417, 2.11711, 0, 72.986, 0
1.48478, 3.14125, 141.434, 12.1957, 95.2737, -104.53, 2.12232, 0, -23.7412, 0
1.29361, 3.14112, 174.306, 49.5919, 106.42, -138.049, 1.56867, 0, -48.1346, 1
1.47028, 3.14115, 141.019, 14.2222, 95.9319, -103.36, 2.07136, 0, -135.709, 0
1.48258, 3.14115, 141.505, 12.5156, 95.5808, -104.346, 2.11359, 0, -135.709, 0
1.48311, 3.14127, 142.401, 12.519, 96.9045, -104.344, 2.11382, 0, -53.4234, 0
1.48405, 3.14104, 142.209, 12.3669, 96.5273, -104.431, 2.11765, 0, -148.865, 0
1.48408, 3.14121, 141.93, 12.3381, 96.0972, -104.448, 2.11821, 0, 127.605, 0
1.47061, 3.14122, 140.904, 14.1645, 95.7268, -103.394, 2.0731, 0, 29.5631, 0
1.48315, 3.14109, 141.617, 12.4448, 95.7024, -104.386, 2.11532, 0, -21.6863, 0
1.4704, 3.14125, 141.168, 14.22, 96.1492, -103.362, 2.0676, 0, 93.547, 0
1.48379, 3.14119, 142.136, 12.398, 96.4388, -104.413, 2.12087, 0, -59.937, 0
1.48316, 3.14119, 141.633, 12.4446, 95.7246, -104.387, 2.11556, 0, 132.557, 0
1.47134, 3.14112, 140.833, 14.0537, 95.5538, -103.458, 2.07556, 0, 142.581, 0
1.47013, 3.14117, 141.086, 14.2507, 96.0478, -103.344, 2.07077, 0, 122.881, 0
1.48376, 3.14119, 142.019, 12.3921, 96.2628, -104.417, 2.12133, 0, -59.937, 0
1.48316, 3.14124, 141.633, 12.4446, 95.7246, -104.387, 2.11556, 0, 22.1875, 0
1.4701, 3.14118, 140.976, 14.2433, 95.8824, -103.348, 2.06678, 0, -55.5462, 0
1.47056, 3.14125, 140.935, 14.1741, 95.7792, -103.388, 2.0726, 0, 93.547, 0
1.48371, 3.14127, 141.907, 12.3895, 96.096, -104.418, 2.12105, 0, -164.365, 0
1.48413, 3.14111, 142.165, 12.3512, 96.4521, -104.441, 2.118, 0, -125.898, 0
1.47093, 3.14122, 141.531, 14.1811, 96.6582, -103.384, 2.07217, 0, -112.424, 0
1.48389, 3.14111, 141.803, 12.3546, 95.9196, -104.439, 2.11735, 0, -61.4396, 0
1.2935, 3.14118, 174.237, 49.5936, 106.42, -137.962, 1.56922, 0, -61.1758, 1
1.29367, 3.14119, 174.501, 49.6356, 106.42, -138.294, 1.56872, 0, 5.90597, 1
1.47185, 3.14123, 141.758, 14.0719, 96.9222, -103.447, 2.07514, 0, -21.7604, 0
1.48376, 3.14125, 142.316, 12.4177, 96.7166, -104.402, 2.11617, 0, 163.329, 0
1.47054, 3.14127, 141.333, 14.2169, 96.39, -103.363, 2.06771, 0, 110.909, 0
1.48391, 3.14118, 142.256, 12.3915, 96.6122, -104.417, 2.11711, 0, 67.3126, 0
1.29362, 3.14119, 174.306, 49.5903, 106.42, -138.048, 1.56905, 0, 76.7269, 1
1.22261, 3.14114, 174.696, 63.4112, 106.42, -138.541, 1.5682, 0, -42.4098, 2
1.48438, 3.14118, 142.074, 12.3082, 96.2912, -104.465, 2.11838, 0, 121.023, 0
1.48405, 3.14124, 142.209, 12.3669, 96.5273, -104.431, 2.11765, 0, 85.4907, 0
1.48376, 3.141, 142.316, 12.4177, 96.7166, -104.402, 2.11617, 0, -13.0601, 0
1.48378, 3.141, 141.805, 12.3704, 95.9335, -104.429, 2.11741, 0, -149.244, 0
1.22273, 3.14128, 174.701, 63.3888, 106.42, -138.547, 1.56842, 0, 129.964, 2
1.47045, 3.14111, 141.916, 14.2886, 97.287, -103.322, 2.06871, 0, -0.706122, 0
1.47039, 3.14128, 141.407, 14.2464, 96.5161, -103.346, 2.07102, 0, 82.3832, 0
1.47037, 3.14108, 141.358, 14.2441, 96.444, -103.348, 2.07061, 0, -87.6959, 0
1.47017, 3.14121, 141.191, 14.2555, 96.2057, -103.341, 2.07035, 0, -42.2354, 0
1.48235, 3.14116, 141.444, 12.5425, 95.5069, -104.33, 2.11258, 0, 101.77, 0
1.47116, 3.14128, 141.617, 14.1565, 96.7688, -103.398, 2.0731, 0, 129.964, 0
1.47037, 3.14103, 141.358, 14.2441, 96.444, -103.348, 2.07061, 0, -79.3102, 0
1.4839, 3.1411, 142.273, 12.3949, 96.6391, -104.415, 2.117, 0, 117.816, 0
1.48418, 3.14126, 142.081, 12.3377, 96.32, -104.448, 2.11833, 0, 170.802, 0
1.48311, 3.14122, 142.402, 12.5194, 96.9067, -104.343, 2.1137, 0, 94.1162, 0
1.48421, 3.1411, 142.069, 12.332, 96.2984, -104.452, 2.11837, 0, 31.9243, 0
1.48404, 3.14125, 141.896, 12.3418, 96.0497, -104.446, 2.11802, 0, 137.927, 0
1.46998, 3.14122, 141.215, 14.2853, 96.2597, -103.324, 2.07039, 0, -175.042, 0
1.48323, 3.14109, 141.66, 12.4362, 95.7599, -104.391, 2.11601, 0, 64.9412, 0
1.22115, 3.14123, 173.93, 63.4189, 106.42, -137.574, 1.56785, 0, 145.606, 2
1.47062, 3.14124, 140.922, 14.1641, 95.754, -103.394, 2.07274, 0, -71.4513, 0
1.48415, 3.14122, 142.159, 12.3484, 96.4425, -104.442, 2.11818, 0, -171.026, 0
1.47003, 3.14122, 141.216, 14.2785, 96.2558, -103.328, 2.07037, 0, 62.1059, 0
1.48419, 3.14128, 142.149, 12.3425, 96.4232, -104.446, 2.11812, 0, -61.5873, 0
1.46998, 3.14112, 141.215, 14.2853, 96.2597, -103.324, 2.07039, 0, -137.576, 0
1.48404, 3.14121, 141.896, 12.3418, 96.0497, -104.446, 2.11802, 0, -118.73, 0
1.47006, 3.14118, 141.217, 14.2746, 96.2558, -103.33, 2.07037, 0, 99.1496, 0
1.471, 3.14119, 141.574, 14.1751, 96.7172, -103.387, 2.07257, 0, -20.3948, 0
1.48385, 3.14117, 141.824, 12.3623, 95.9562, -104.434, 2.11754, 0, -119.894, 0
1.22273, 3.14107, 174.701, 63.3888, 106.42, -138.547, 1.56842, 0, 9.77312, 2
1.48389, 3.14119, 141.803, 12.3546, 95.9196, -104.439, 2.11735, 0, 120.721, 0
1.48391, 3.14126, 142.256, 12.3915, 96.6122, -104.417, 2.11711, 0, 134.605, 0
1.4834, 3.14118, 141.671, 12.4129, 95.7618, -104.405, 2.11603, 0, 99.1496, 0
1.48432, 3.14126, 142.047, 12.3142, 96.2549, -104.462, 2.11843, 0, -24.1946, 0
1.22273, 3.14116, 174.701, 63.3888, 106.42, -138.547, 1.56842, 0, -164.854, 2
1.47042, 3.14119, 140.993, 14.1995, 95.8797, -103.373, 2.07177, 0, 120.721, 0
1.47049, 3.14115, 141.452, 14.2358, 96.5763, -103.352, 2.07136, 0, -113.913, 0
1.48435, 3.14116, 142.072, 12.3121, 96.2912, -104.463, 2.11838, 0, 177.649, 0
1.47039, 3.14124, 141.366, 14.2414, 96.4532, -103.349, 2.07078, 0, 31.9265, 0
1.22297, 3.14109, 174.726, 63.3499, 106.42, -138.578, 1.5685, 0, 143.857, 2
1.29308, 3.14116, 174.142, 49.6456, 106.42, -137.841, 1.56911, 0, -115.845, 1
1.47185, 3.14119, 141.758, 14.0719, 96.9222, -103.447, 2.07514, 0, 92.5461, 0
1.47024, 3.14124, 141.333, 14.2594, 96.417, -103.339, 2.07064, 0, 31.5038, 0
1.48371, 3.14113, 142.349, 12.4276, 96.7705, -104.396, 2.11566, 0, 97.5841, 0
1.29365, 3.14112, 174.301, 49.5835, 106.42, -138.042, 1.56866, 0, -132.029, 1
1.47062, 3.14108, 140.922, 14.1641, 95.754, -103.394, 2.07274, 0, 111.781, 0
1.47049, 3.14124, 141.452, 14.2358, 96.5763, -103.352, 2.07136, 0, 18.5505, 0
1.47205, 3.14124, 141.794, 14.0477, 96.9608, -103.461, 2.07577, 0, 172.513, 0
1.47001, 3.14125, 141.217, 14.2814, 96.2597, -103.326, 2.07039, 0, -53.9747, 0
1.47005, 3.14126, 141.114, 14.2644, 96.0978, -103.336, 2.0706, 0, -60.3796, 0
1.48478, 3.14122, 141.434, 12.1957, 95.2737, -104.53, 2.12232, 0, 39.3864, 0
1.22297, 3.14124, 174.726, 63.3499, 106.42, -138.578, 1.5685, 0, -59.7533, 2
1.29369, 3.14112, 174.385, 49.5997, 106.42, -138.148, 1.56895, 0, -139.02, 1
1.46623, 3.1412, 140.997, 14.7979, 96.2567, -103.028, 2.07037, 0, 67.6057, 0
1.48414, 3.14121, 142.248, 12.3576, 96.5783, -104.437, 2.11738, 0, 128.113, 0
1.48276, 3.1412, 141.528, 12.4914, 95.5992, -104.36, 2.11401, 0, -152.347, 0
1.29775, 3.14103, 174.523, 48.874, 106.42, -138.322, 1.21324, 0, -107.051, 1
1.47023, 3.14111, 141.27, 14.2552, 96.3212, -103.341, 2.07045, 0, -24.9627, 0
1.48376, 3.14127, 142.019, 12.3921, 96.2628, -104.417, 2.12133, 0, 48.0161, 0
1.48317, 3.14103, 142.427, 12.5125, 96.9378, -104.347, 2.11419, 0, -107.051, 0
1.48403, 3.14127, 141.866, 12.3395, 96.0032, -104.447, 2.11781, 0, 48.0161, 0
1.47028, 3.14109, 141.019, 14.2222, 95.9319, -103.36, 2.07136, 0, -97.9153, 0
1.48403, 3.14115, 142.251, 12.3739, 96.5928, -104.427, 2.11726, 0, 79.8551, 0
1.47007, 3.14112, 141.213, 14.2715, 96.2475, -103.332, 2.07034, 0, 118.543, 0
1.48503, 3.14127, 141.508, 12.1661, 95.364, -104.547, 2.12299, 0, 11.2811, 0
1.46848, 3.14103, 140.506, 14.4264, 95.3051, -103.242, 2.06547, 0, -107.051, 0
1.47061, 3.14118, 140.904, 14.1645, 95.7268, -103.394, 2.0731, 0, 99.1587, 0
1.47092, 3.14124, 141.565, 14.1866, 96.7116, -103.381, 2.07244, 0, -6.46505, 0
1.22297, 3.14104, 174.726, 63.3499, 106.42, -138.578, 1.5685, 0, 13.391, 2
1.46998, 3.14119, 141.215, 14.2853, 96.2597, -103.324, 2.07039, 0, -29.8117, 0
1.22135, 3.14128, 173.901, 63.369, 106.42, -137.536, 1.56792, 0, -129.958, 2
1.47006, 3.14118, 141.217, 14.2746, 96.2558, -103.33, 2.07037, 0, 106.679, 0
1.4709, 3.1412, 141.547, 14.1873, 96.6848, -103.38, 2.0722, 0, -40.9773, 0
1.48415, 3.1411, 142.554, 12.3833, 97.0449, -104.422, 2.11349, 0, 66.1405, 0
1.47007, 3.14124, 141.213, 14.2715, 96.2475, -103.332, 2.07034, 0, -144.039, 0
1.48393, 3.14119, 142.032, 12.3694, 96.2673, -104.43, 2.12131, 0, -87.526, 0
1.48463, 3.14103, 141.491, 12.2227, 95.375, -104.515, 2.11394, 0, -69.7926, 0
1.48266, 3.1411, 142.449, 12.5875, 97.0178, -104.304, 2.11182, 0, 38.2777, 0
1.47107, 3.14119, 141.53, 14.1619, 96.6444, -103.395, 2.0725, 0, -108.337, 0
1.47151, 3.14115, 140.804, 14.0267, 95.4945, -103.473, 2.07644, 0, 79.2559, 0
1.47039, 3.14124, 141.371, 14.2425, 96.4614, -103.349, 2.07084, 0, 112.295, 0
1.47189, 3.14111, 141.772, 14.0686, 96.9409, -103.449, 2.07536, 0, 109.951, 0
1.48384, 3.14107, 142.319, 12.4069, 96.7133, -104.408, 2.11627, 0, -154.822, 0
1.48248, 3.14124, 142.475, 12.6155, 97.0726, -104.288, 2.11093, 0, -165.47, 0
1.29367, 3.14116, 174.501, 49.6356, 106.42, -138.294, 1.56872, 0, -68.4027, 1
1.48418, 3.14115, 142.104, 12.3401, 96.3556, -104.447, 2.11836, 0, -130.837, 0
1.4714, 3.14115, 141.661, 14.1276, 96.8157, -103.415, 2.07369, 0, -130.837, 0
1.48308, 3.14123, 142.425, 12.5255, 96.9429, -104.34, 2.11326, 0, 48.0368, 0
1.22124, 3.14127, 173.925, 63.3997, 106.42, -137.567, 1.56762, 0, 28.3226, 2
1.46826, 3.14119, 140.708, 14.4783, 95.6342, -103.212, 2.06432, 0, 142.974, 0
1.48235, 3.14126, 141.444, 12.5425, 95.5069, -104.33, 2.11258, 0, 21.4957, 0
1.47039, 3.14114, 141.371, 14.2425, 96.4614, -103.349, 2.07084, 0, -23.4412, 0
1.22254, 3.14125, 174.699, 63.4244, 106.42, -138.545, 1.56804, 0, -109.618, 2
1.47045, 3.14127, 141.916, 14.2886, 97.287, -103.322, 2.06871, 0, 22.0619, 0
1.48421, 3.14126, 142.069, 12.332, 96.2984, -104.452, 2.11837, 0, 96.9742, 0
1.29365, 3.14118, 174.301, 49.5835, 106.42, -138.042, 1.56866, 0, 45.2557, 1
1.4841, 3.14107, 141.92, 12.3344, 96.0799, -104.45, 2.11812, 0, 41.8847, 0
1.48418, 3.14125, 142.081, 12.3377, 96.32, -104.448, 2.11833, 0, -108.957, 0
1.48343, 3.14115, 142.381, 12.4706, 96.8453, -104.372, 2.1147, 0, 122.112, 0
1.2935, 3.14115, 174.237, 49.5936, 106.42, -137.962, 1.56922, 0, -110.18, 1
1.48396, 3.14125, 142.283, 12.3864, 96.6486, -104.42, 2.11688, 0, -58.4486, 0
1.48403, 3.14124, 142.251, 12.3739, 96.5928, -104.427, 2.11726, 0, -94.4445, 0
1.47111, 3.14119, 141.617, 14.1643, 96.7733, -103.394, 2.0731, 0, -126.101, 0
1.48378, 3.14108, 141.805, 12.3704, 95.9335, -104.429, 2.11741, 0, 91.8601, 0
1.4701, 3.14114, 140.976, 14.2433, 95.8824, -103.348, 2.06678, 0, -55.0837, 0
1.47, 3.14114, 141.259, 14.2871, 96.3249, -103.323, 2.07044, 0, 163.991, 0
1.4824, 3.14116, 141.477, 12.539, 95.5536, -104.332, 2.11309, 0, -129.423, 0
1.47016, 3.14127, 141.002, 14.2373, 95.9162, -103.352, 2.07145, 0, -93.1484, 0
1.48403, 3.14124, 141.866, 12.3395, 96.0032, -104.447, 2.11781, 0, -121.159, 0
1.47009, 3.14114, 141.055, 14.2536, 96.0048, -103.342, 2.07096, 0, 11.2607, 0
1.48418, 3.14107, 142.067, 12.3359, 96.2984, -104.449, 2.11837, 0, -103.433, 0
1.48419, 3.1412, 142.149, 12.3425, 96.4232, -104.446, 2.11812, 0, -70.4377, 0
1.48331, 3.14104, 142.41, 12.4914, 96.9003, -104.36, 2.114, 0, 136.31, 0
1.4833, 3.1411, 141.676, 12.4282, 95.7783, -104.396, 2.11617, 0, 109.293, 0
1.22277, 3.14126, 174.718, 63.3874, 106.42, -138.569, 1.56813, 0, -78.3093, 2
1.47188, 3.14127, 141.585, 14.0516, 96.6574, -103.459, 2.0788, 0, 175.222, 0
1.2935, 3.14113, 174.237, 49.5936, 106.42, -137.962, 1.56922, 0, -31.4683, 1
1.48421, 3.14121, 142.069, 12.332, 96.2984, -104.452, 2.11837, 0, -48.0243, 0
1.48384, 3.14126, 142.319, 12.4069, 96.7133, -104.408, 2.11627, 0, -63.2432, 0
1.48371, 3.14118, 142.349, 12.4276, 96.7705, -104.396, 2.11566, 0, -154.799, 0
1.4701, 3.14116, 141.214, 14.2676, 96.2475, -103.334, 2.07034, 0, 16.9109, 0
1.47039, 3.14125, 141.371, 14.2425, 96.4614, -103.349, 2.07084, 0, 55.8615, 0
1.48276, 3.14117, 141.528, 12.4914, 95.5992, -104.36, 2.11401, 0, 104.396, 0
1.48384, 3.14124, 142.319, 12.4069, 96.7133, -104.408, 2.11627, 0, -50.0415, 0
1.4834, 3.14107, 141.671, 12.4129, 95.7618, -104.405, 2.11603, 0, -27.2775, 0
1.48382, 3.14102, 142.091, 12.3897, 96.3677, -104.418, 2.12114, 0, 18.4226, 0
1.22205, 3.14122, 174.416, 63.4186, 106.42, -138.188, 1.57743, 0, -84.2199, 2
1.48474, 3.14125, 142.753, 12.3152, 97.2947, -104.461, 2.11946, 0, 163.009, 0
1.48388, 3.14119, 141.998, 12.3729, 96.2198, -104.428, 2.12131, 0, 39.6488, 0
1.22135, 3.14119, 173.901, 63.369, 106.42, -137.536, 1.56792, 0, -132.954, 2
1.48425, 3.14119, 142.151, 12.3338, 96.4212, -104.451, 2.11813, 0, 143.991, 0
1.47111, 3.14105, 141.617, 14.1643, 96.7733, -103.394, 2.0731, 0, 172.178, 0
1.47103, 3.14126, 141.569, 14.1712, 96.7069, -103.39, 2.07247, 0, -139.909, 0
1.48335, 3.14113, 141.671, 12.4207, 95.7663, -104.4, 2.11603, 0, -35.6973, 0
1.48315, 3.14105, 141.617, 12.4448, 95.7024, -104.386, 2.11532, 0, 172.178, 0
1.29775, 3.14118, 174.523, 48.874, 106.42, -138.322, 1.21324, 0, -124.319, 1
1.48384, 3.14113, 142.106, 12.3877, 96.3881, -104.419, 2.12111, 0, 134.064, 0
1.48216, 3.14102, 141.422, 12.5686, 95.4907, -104.315, 2.11209, 0, 47.7849, 0
1.48419, 3.14103, 142.211, 12.3467, 96.5172, -104.443, 2.11774, 0, -134.549, 0
1.48432, 3.141, 142.047, 12.3142, 96.2549, -104.462, 2.11843, 0, -129.953, 0
1.47164, 3.14124, 141.032, 14.0302, 95.8324, -103.471, 2.07941, 0, -137.124, 0
1.46877, 3.14118, 141.195, 14.4558, 96.336, -103.225, 2.07045, 0, 17.2473, 0
1.4839, 3.14107, 141.988, 12.3699, 96.2024, -104.43, 2.12129, 0, -28.7931, 0
1.48404, 3.14125, 141.896, 12.3418, 96.0497, -104.446, 2.11802, 0, 88.2001, 0
1.48478, 3.14115, 141.434, 12.1957, 95.2737, -104.53, 2.12232, 0, -11.1934, 0
1.48343, 3.14099, 142.381, 12.4706, 96.8453, -104.372, 2.1147, 0, 151.385, 0
1.4839, 3.14117, 142.273, 12.3949, 96.6391, -104.415, 2.117, 0, 149.023, 0
1.47029, 3.14115, 141.031, 14.223, 95.9503, -103.36, 2.07122, 0, -11.1934, 0
1.47101, 3.14126, 140.844, 14.1011, 95.5991, -103.43, 2.07469, 0, -60.9181, 0
1.48432, 3.14123, 142.047, 12.3142, 96.2549, -104.462, 2.11843, 0, -143.034, 0
1.48269, 3.14128, 141.543, 12.5033, 95.6286, -104.353, 2.1142, 0, -53.9062, 0
1.47013, 3.14118, 141.118, 14.2546, 96.0973, -103.342, 2.07058, 0, 79.2316, 0
1.48379, 3.14118, 142.136, 12.398, 96.4388, -104.413, 2.12087, 0, 141.363, 0
1.48308, 3.14128, 142.425, 12.5255, 96.9429, -104.34, 2.11326, 0, 45.5412, 0
1.48427, 3.14105, 142.04, 12.3215, 96.2498, -104.458, 2.11844, 0, 27.1961, 0
1.47006, 3.14118, 141.217, 14.2746, 96.2558, -103.33, 2.07037, 0, 17.2473, 0
1.48427, 3.14103, 142.04, 12.3215, 96.2498, -104.458, 2.11844, 0, -66.435, 0
1.29353, 3.14118, 174.276, 49.5977, 106.42, -138.011, 1.56909, 0, 79.2316, 1
1.48308, 3.14124, 142.425, 12.5255, 96.9429, -104.34, 2.11326, 0, -157.468, 0
1.48432, 3.14121, 142.047, 12.3142, 96.2549, -104.462, 2.11843, 0, -97.2757, 0
1.48405, 3.1412, 142.209, 12.3669, 96.5273, -104.431, 2.11765, 0, -56.1925, 0
1.48419, 3.14113, 142.149, 12.3425, 96.4232, -104.446, 2.11812, 0, 35.6987, 0
1.48429, 3.14127, 142.045, 12.3181, 96.2549, -104.46, 2.11843, 0, -42.4953, 0
1.48258, 3.14109, 141.505, 12.5156, 95.5808, -104.346, 2.11359, 0, 178.708, 0
1.22261, 3.14104, 174.696, 63.4112, 106.42, -138.541, 1.5682, 0, -43.1535, 2
1.47049, 3.14103, 141.452, 14.2358, 96.5763, -103.352, 2.07136, 0, -1.29542, 0
1.47018, 3.14123, 141.235, 14.259, 96.2725, -103.339, 2.07037, 0, 68.688, 0
1.22278, 3.14127, 174.711, 63.3822, 106.42, -138.56, 1.56815, 0, -107.326, 2
1.48419, 3.14128, 142.149, 12.3425, 96.4232, -104.446, 2.11812, 0, -15.0198, 0
1.47032, 3.14121, 141.344, 14.2499, 96.4261, -103.344, 2.07067, 0, -55.1245, 0
1.47003, 3.14124, 141.216, 14.2785, 96.2558, -103.328, 2.07037, 0, -72.209, 0
1.48403, 3.14124, 141.866, 12.3395, 96.0032, -104.447, 2.11781, 0, 107.827, 0
1.48365, 3.14126, 142.418, 12.4421, 96.8815, -104.388, 2.11592, 0, -82.3344, 0
1.48427, 3.14101, 142.04, 12.3215, 96.2498, -104.458, 2.11844, 0, -84.2394, 0
1.47038, 3.14126, 140.929, 14.1986, 95.7847, -103.374, 2.07244, 0, 131.055, 0
1.47035, 3.14122, 141.367, 14.2482, 96.4593, -103.345, 2.07081, 0, -165.453, 0
1.48256, 3.14104, 142.458, 12.6025, 97.0401, -104.295, 2.11143, 0, -13.0608, 0
1.47015, 3.14113, 141.212, 14.2607, 96.2404, -103.338, 2.07031, 0, -175.811, 0
1.22124, 3.14126, 174.125, 63.4736, 106.42, -137.819, 1.57105, 0, -132.792, 2
1.2935, 3.14122, 174.237, 49.5936, 106.42, -137.962, 1.56922, 0, -165.453, 1
1.22261, 3.14118, 174.696, 63.4112, 106.42, -138.541, 1.5682, 0, 44.5505, 2
1.4709, 3.14127, 141.547, 14.1873, 96.6848, -103.38, 2.0722, 0, 130.255, 0
1.47111, 3.14105, 141.617, 14.1643, 96.7733, -103.394, 2.0731, 0, -118.899, 0
1.48403, 3.14116, 141.951, 12.3473, 96.1349, -104.443, 2.11825, 0, 134.119, 0
1.22137, 3.14112, 174.084, 63.4325, 106.42, -137.768, 1.57074, 0, -131.951, 2
1.48376, 3.14111, 142.019, 12.3921, 96.2628, -104.417, 2.12133, 0, 92.3969, 0
1.48429, 3.14115, 142.045, 12.3181, 96.2549, -104.46, 2.11843, 0, -16.3042, 0
1.48384, 3.14124, 142.294, 12.4046, 96.6757, -104.41, 2.11657, 0, 128.517, 0
1.48331, 3.14118, 142.41, 12.4914, 96.9003, -104.36, 2.114, 0, -77.079, 0
1.47018, 3.1412, 141.235, 14.259, 96.2725, -103.339, 2.07037, 0, -83.6144, 0
1.47035, 3.14119, 141.367, 14.2482, 96.4593, -103.345, 2.07081, 0, -116.151, 0
1.47163, 3.14108, 141.73, 14.101, 96.9005, -103.43, 2.0747, 0, 58.3208, 0
1.48331, 3.14106, 142.41, 12.4914, 96.9003, -104.36, 2.114, 0, -134.093, 0
1.22273, 3.14128, 174.701, 63.3888, 106.42, -138.547, 1.56842, 0, -19.3304, 2
1.48408, 3.14128, 141.93, 12.3381, 96.0972, -104.448, 2.11821, 0, -19.3304, 0
1.22273, 3.14125, 174.701, 63.3888, 106.42, -138.547, 1.56842, 0, -51.263, 2
1.48387, 3.14121, 141.958, 12.3713, 96.16, -104.429, 2.12123, 0, 138.214, 0
1.48308, 3.14118, 142.425, 12.5255, 96.9429, -104.34, 2.11326, 0, 168.959, 0
1.46998, 3.14107, 141.215, 14.2853, 96.2597, -103.324, 2.07039, 0, -110.972, 0
1.48309, 3.14123, 142.413, 12.522, 96.9236, -104.342, 2.11349, 0, -167.489, 0
1.48266, 3.14123, 142.443, 12.5864, 97.0073, -104.305, 2.11193, 0, -6.61811, 0
1.22216, 3.14126, 174.656, 63.4841, 106.42, -138.49, 1.56793, 0, 146.172, 2
1.47018, 3.14116, 141.065, 14.2421, 96.0125, -103.349, 2.07064, 0, 138.912, 0
1.29775, 3.14128, 174.523, 48.874, 106.42, -138.322, 1.21324, 0, -19.3304, 1
1.47147, 3.14107, 141.689, 14.1199, 96.8516, -103.419, 2.07408, 0, 134.438, 0
1.48419, 3.14126, 142.211, 12.3467, 96.5172, -104.443, 2.11774, 0, 38.2964, 0
1.46826, 3.14122, 140.708, 14.4783, 95.6342, -103.212, 2.06432, 0, -23.5362, 0
1.47049, 3.14112, 141.452, 14.2358, 96.5763, -103.352, 2.07136, 0, 17.7525, 0
1.48401, 3.14107, 142.298, 12.3802, 96.666, -104.424, 2.11674, 0, -125.84, 0
1.48418, 3.14122, 142.067, 12.3359, 96.2984, -104.449, 2.11837, 0, 94.1675, 0
